group1,time1,outcome1
0,0,0.882026173
0,1,1.6000786041836115
0,0,0.4893689920528696
0,1,2.520446599600729
0,0,0.9337789950749837
0,1,0.9113610600617944
0,0,0.4750442087627947
0,1,1.324321395851151
0,0,-0.051609426
0,1,1.6052992509691861
0,0,0.072021786
0,1,2.1271367534814876
0,0,0.3805188625734967
0,1,1.460837508246414
0,0,0.22193161637271283
0,1,1.5668371636871332
0,0,0.7470395365788031
0,1,1.2974208681170996
0,0,0.15653385082545068
0,1,0.9729521303491375
0,0,-1.276494908
0,1,1.7268092977201803
0,0,0.43221809942975287
0,1,1.028917489796779
0,0,1.1348773119938038
0,1,0.6728171627006175
0,0,0.022879258650723034
0,1,1.306408074987083
0,0,0.7663896071792288
0,1,2.134679384950142
0,0,0.077473713
0,1,1.5890812598010866
0,0,-0.443892874
0,1,0.40960176588803643
0,0,-0.173956075
0,1,1.478174485
0,0,0.6151453403638604
0,1,2.0011899243922056
0,0,-0.193663409
0,1,1.248848624712332
0,0,-0.524276483
0,1,0.6899910314105123
0,0,-0.853135095
0,1,2.3753876976158947
0,0,-0.254826091
0,1,1.1809628491944066
0,0,-0.62639768
0,1,1.7887451779159549
0,0,-0.806948924
0,1,1.2936298598930156
0,0,-0.447733281
0,1,1.5934512489296309
0,0,-0.255402569
0,1,0.8096839079387939
0,0,-0.014091114
0,1,1.6141659352652087
0,0,0.033258611191583944
0,1,1.5512359488698906
0,0,-0.317161047
0,1,1.218629417006431
0,0,-0.336230224
0,1,1.2202234192297292
0,0,-0.406573141
0,1,0.5368586988341615
0,0,0.088713071
0,1,1.1991095318958689
0,0,-0.815099173
0,1,1.631391127762887
0,0,-0.453649182
0,1,1.4259726978980694
0,0,0.36454528108876844
0,1,1.4644914553787052
0,0,0.5697003422716503
0,1,0.7825870898231736
0,0,0.2011708205887745
0,1,1.0575949545298433
0,0,-0.435398575
0,1,1.1105751676177922
0,0,-0.155776266
0,1,1.4280826711148726
0,0,-0.58257492
0,1,1.8504132434770935
0,0,0.23283121986522992
0,1,0.631878157
0,0,0.7441260968977998
0,1,2.3479445880152916
0,0,0.5893897855798254
0,1,1.3100375820938244
0,0,-0.535376311
0,1,1.9272258634655683
0,0,-0.201588473
0,1,2.0112225351912136
0,0,0.10413748903843015
0,1,1.8883195182418562
0,0,0.17818319858720094
0,1,1.753286584095974
0,0,0.00525001
0,1,2.2929352469529176
0,0,0.063456046
0,1,1.6009946817223508
0,0,0.9415753485281272
0,1,0.7261204694287767
0,0,-0.635242499
0,1,1.8846983540790054
0,0,-0.586561703
0,1,2.3718105928246462
0,0,-0.20680949
0,1,1.0262725942796211
0,0,0.9614710132401924
0,1,2.140257395717212
0,0,0.9337794802132849
0,1,1.8530223291376926
0,0,-0.430612843
0,1,2.3550324765495168
0,0,-0.134001685
0,1,1.8012281978981974
0,0,0.473625984
0,1,1.322494953454583
0,0,0.30703968517304014
0,1,1.8611033357832634
0,0,0.18821276557781472
0,1,0.8502996047079027
0,0,0.149119087
0,1,2.063192948343515
0,0,-0.34728393
0,1,1.3251827298361645
0,0,-0.217576776
0,1,2.324631864239671
0,0,0.33614737850621773
0,1,1.6037309181205552
0,0,-0.384958037
0,1,1.6696245956459086
0,0,-0.33716633
0,1,1.4159152791371754
0,0,-0.317923039
0,1,1.7382166474732497
0,0,0.28829540830747047
0,1,1.2958506222110024
0,0,0.19800335633082264
0,1,0.853469246
0,0,-0.745628796
0,1,1.6196958506322683
0,0,0.083336748
0,1,1.717515718446053
0,0,1.191572387431971
0,1,1.8722397434952067
0,0,-0.456411113
0,1,1.9585081440479264
0,0,-0.657953705
0,1,1.1692076975926455
0,0,-0.034120803
0,1,2.2566713608246833
0,0,-0.372377411
0,1,0.9867807306704928
0,0,-0.049226262
0,1,1.0682608568189462
0,0,0.5633179610532535
0,1,0.8600342458182882
0,0,-0.573734326
0,1,1.1810899776277828
0,0,-0.249016225
0,1,2.3647660269084927
0,0,0.4747104034628804
0,1,1.4437756206925954
0,0,-0.612717759
0,1,1.8221814882007734
0,0,-0.500107674
0,1,0.6276144516111941
0,0,0.5940148961761509
0,1,1.5584713059624247
0,0,0.4604294118904095
0,1,1.5593638264715106
0,0,0.4284153059513456
0,1,1.0744872033499264
0,0,-0.517121421
0,1,1.7407972591408134
0,0,-0.401704832
0,1,1.0552251111248996
0,0,-0.227766252
0,1,1.4087395795125284
0,0,-0.176996956
0,1,0.7125243532909905
0,0,-0.321809201
0,1,0.2882984238877866
0,0,0.31261572551359373
0,1,0.5989711721966261
0,0,-0.55219167
0,1,1.426082539630487
0,0,-0.369781498
0,1,2.171507297703368
0,0,-0.646428455
0,1,1.5335254346745915
0,0,-0.019641409
0,1,0.8159532511294012
0,0,0.26163833026587685
0,1,1.3142268343888759
0,0,0.3858952756068337
0,1,1.8117520769818656
0,0,1.081617974640345
0,1,2.068263974718196
0,0,-0.184590919
0,1,1.2803104112120367
0,0,0.5498297979435566
0,1,1.7276318653612988
0,0,0.320065763
0,1,0.5915219778445827
0,0,-0.012163062
0,1,1.0309845453971556
0,0,0.13996229952161912
0,1,1.350924805178521
0,0,0.45508945404629597
0,1,1.558609107595651
0,0,0.3931639810544881
0,1,1.1667904516320284
0,0,-0.472223128
0,1,1.1949751533987256
0,0,-0.008510207
0,1,1.589575867777541
0,0,1.129654475345426
0,1,1.3788714241696787
0,0,-0.4779725
0,1,1.2270091121503066
0,0,-0.231797987
0,1,1.640740736886731
0,0,-0.770398507
0,1,1.4316309971001657
0,0,0.078253269
0,1,1.5160905181001378
0,0,-0.298658034
0,1,1.2810391351319965
0,0,-0.712030454
0,1,1.1533400583189028
0,0,-0.271430738
0,1,1.6080250231307127
0,0,-0.578091216
0,1,1.7905990508549965
0,0,0.7472422722456844
0,1,0.36500748749323364
0,0,0.21312936538905047
0,1,1.7384540175151226
0,0,-0.318718513
0,1,1.201364092835601
0,0,-0.066440289
0,1,1.2511045602991357
0,0,-0.154506485
0,1,0.5619980968350116
0,0,0.576165782
0,1,1.9398092960184106
0,0,-0.40668213
0,1,0.6667878360987429
0,0,0.2605324382263793
0,1,1.1121060150934667
0,0,0.070976582
0,1,1.2403357914274524
0,0,0.3457693755350933
0,1,1.747374571828003
0,0,-0.362798689
0,1,0.7083180223024722
0,0,-0.791469199
0,1,1.7051896895536025
0,0,-0.594429629
0,1,1.1465918228506562
0,0,-0.298157019
0,1,1.3737163518652267
0,0,-0.968139903
0,1,1.4943892983969143
0,0,0.2619455119171028
0,1,1.4442110435223305
0,0,-0.155443086
0,1,1.4487000831343917
0,0,0.1995231728200651
0,1,0.013703621786674836
0,0,0.9779561541253471
0,1,1.5950466613439631
0,0,-0.326204291
0,1,1.2045233124061994
0,0,0.24687088867459422
0,1,1.3419480304828166
0,0,-1.015342234
0,1,2.4322464306796596
0,0,-0.055270329
0,1,1.9100863558578998
0,0,-0.346024924
0,1,2.168188527122899
0,0,0.14317184444613978
0,1,1.7044219172377253
0,0,-0.522626683
0,1,2.0055726448413504
0,0,0.3449090822673942
0,1,2.050923114782499
0,0,-0.31404378
0,1,1.159486440769606
0,0,1.151958348841971
0,1,0.8699920886392263
0,0,-0.06797485
0,1,1.9684456813013476
0,0,0.048862484
0,1,1.6914768398766467
0,0,-0.199724515
0,1,1.5850279439237593
0,0,-0.653263426
0,1,2.229065339809094
0,0,-0.059082023
0,1,1.0599108980015748
0,0,0.33319154101595716
0,1,1.1696401063057233
0,0,-0.667129236
0,1,0.7266412471012222
0,0,0.34688657634506626
0,1,1.3202132809268665
0,0,-0.06685078
0,1,1.9388719029881312
0,0,-0.563412904
0,1,1.0346611235675875
0,0,-0.192439905
0,1,1.4471757946585369
0,0,-0.021085726
0,1,1.256556403805046
0,0,-0.030813201
0,1,1.3463473618544126
0,0,-0.359802194
0,1,0.9935035057229613
0,0,0.13725817886196975
0,1,0.954542459
0,0,-0.57867763
0,1,1.2438538744371532
0,0,-0.078833508
0,1,2.528361748649105
0,0,-0.352350138
0,1,1.8716303624847472
0,0,0.3735941671023159
0,1,0.8055275223981319
0,0,0.38662648870129984
0,1,0.80805968
0,0,-1.329586119
0,1,1.7031597621796903
0,0,-0.877945292
0,1,1.6254672309029574
0,0,-0.342005449
0,1,2.2297753980949357
0,0,0.5342546996580045
0,1,1.173307098074306
0,0,-0.343918806
0,1,0.7929612984529396
0,0,-0.220461316
0,1,1.2598222524077454
0,0,-0.182346772
0,1,1.4783519276361818
0,0,0.2892607488644392
0,1,1.574827228496587
0,0,-0.382071962
0,1,0.6811042630992107
0,0,0.6822659240512357
0,1,1.055275407725031
0,0,-0.3261468
0,1,1.1394053438494445
0,0,-0.921534775
0,1,1.1610129979797565
0,0,-0.239827907
0,1,1.7101791491717562
0,0,0.349228575
0,1,1.4018854445431346
0,0,0.46592418705715183
0,1,1.5699824919006309
0,0,-0.007841056
0,1,1.4804640841491115
0,0,-0.095326747
0,1,1.2025752429832748
0,0,-0.133866768
0,1,0.8359943342649965
0,0,0.140220853
0,1,0.9034381945352096
0,0,0.4208156320368182
0,1,1.2752707099195255
0,0,0.024747491
0,1,1.646918388140478
0,0,0.32165723253146394
0,1,0.6146882956832735
0,0,-0.103451838
0,1,1.840089456040391
0,0,-0.84905291
0,1,1.5936402376975316
0,0,-1.127782115
0,1,0.8887465781821982
0,0,0.019315276
0,1,0.571642449
0,0,-0.492755369
0,1,0.6640824962682065
0,0,0.8240674661037798
0,1,1.4821138777436669
0,0,0.2836451389263347
0,1,1.2886624497424226
0,0,-0.176715874
0,1,0.5917629056744836
0,0,-0.145918681
0,1,1.0192538940941882
0,0,0.42896196214616816
0,1,1.9705509333287865
0,0,0.7332893577870888
0,1,1.826275969730616
0,0,-0.299326968
0,1,0.8420515070198027
0,0,0.38333159082254303
0,1,1.5781464087361443
0,0,-0.884269225
0,1,1.5777408963718844
0,0,0.4072599112439331
0,1,1.429462794590815
0,0,-0.092526836
0,1,0.9961757561918221
0,0,-0.72326735
0,1,1.8001489746700137
0,0,-0.154557222
0,1,1.2832666692281536
0,0,0.8663605934595666
0,1,1.7422505534295951
0,0,0.18541250064055104
0,1,1.4710309025936177
0,0,0.7599974303828864
0,1,2.2597946537080973
0,0,0.46475255573976404
0,1,1.6911122956989622
0,0,-1.047301536
0,1,1.4618609571167531
0,0,-0.065053477
0,1,1.4469766146927843
0,0,0.4715230436612589
0,1,0.030161416
0,0,-0.284656027
0,1,1.5349521774703807
0,0,-0.233422773
0,1,0.6915469434368702
0,0,0.4344817434483977
0,1,1.538435952923064
0,0,-0.485552285
0,1,1.557408602257912
0,0,0.4107928560248979
0,1,1.4026463231496804
0,0,0.4002824017154984
0,1,1.4391300875808306
0,0,-0.197614491
0,1,0.8202897418000434
0,0,-0.042965383
0,1,1.4971464690228857
0,0,0.43791638079366546
0,1,1.3424462657563865
0,0,0.2287078031104954
0,1,0.9176939931331357
0,0,-0.391314578
0,1,1.344805350486556
0,0,-0.527314232
0,1,1.8101239186623406
0,0,0.23156516465930355
0,1,1.5395478821962265
0,0,0.16945206260797227
0,1,2.410521780742399
0,0,-0.234432094
0,1,0.299279357
0,0,0.099650098
0,1,1.374698229519167
0,0,-0.258759521
0,1,0.91058507
0,0,-0.219594761
0,1,1.4906692146089107
0,0,-0.25140835
0,1,2.606226839771874
0,0,-0.480252191
0,1,1.0034413186461641
0,0,-1.14431002
0,1,1.5257422075107685
0,0,-1.008203314
0,1,1.1302726833127492
0,0,-0.137835267
0,1,1.0451360170765558
0,0,0.8694363387272555
0,1,1.8971971956577494
0,0,0.6595684381507878
0,1,0.9587905907250407
0,0,0.5642970322572842
0,1,1.648000473171981
0,0,0.38570297433842277
0,1,1.9147194143913835
0,0,-0.454381623
0,1,1.1878411895110492
0,0,0.43129800566422555
0,1,0.072190454
0,0,0.7566640412866026
0,1,1.6765660321037918
0,0,-0.02285198
0,1,1.5102538278785866
0,0,-0.514967642
0,1,1.2250283177054475
0,0,0.5501421691101869
0,1,2.0490109861631103
0,0,1.3481120262817898
0,1,1.3630376668597923
0,0,-0.329276483
0,1,1.1428830170300055
0,0,-0.509020938
0,1,1.3610726220295746
0,0,0.19136621500613407
1,1,4.082878859734023
1,0,2.548173422832899
1,1,3.9828920993277315
1,0,1.8262746737507183
1,1,3.809365761569837
1,0,1.1836827368827523
1,1,3.3161161378457726
1,0,1.410421034681156
1,1,4.750714036
1,0,2.447630136444965
1,1,4.787482033196494
1,0,1.3338941727027491
1,1,3.1156876551069894
1,0,1.6699718399329586
1,1,4.187909476648014
1,0,2.2493451374549136
1,1,4.623986077984026
1,0,2.1421398354036074
1,1,4.971334390327815
1,0,1.8886971595258397
1,1,3.6434603909791017
1,0,1.1593908922527834
1,1,3.6555143209522747
1,0,2.1210589804925615
1,1,3.655639871323184
1,0,2.4683712317676285
1,1,4.806163853018721
1,0,0.8152065473866985
1,1,4.532026150248823
1,0,0.8801979706691316
1,1,4.300749527545143
1,0,2.612435282
1,1,4.132428053171788
1,0,1.3601554133978802
1,1,3.8072843978611135
1,0,1.8691772771445496
1,1,4.008877608105029
1,0,1.8985515796166665
1,1,4.045058610345342
1,0,2.1067400244550845
1,1,3.495713173133389
1,0,1.8789900850648902
1,1,4.859130585177852
1,0,1.807677288428741
1,1,3.878081953422401
1,0,2.539098651857119
1,1,2.8204076668279514
1,0,2.5906893006441427
1,1,3.784048120997416
1,0,2.0819642862262935
1,1,4.148160677960598
1,0,2.4712340596101967
1,1,3.9662026268823256
1,0,1.6609871092177748
1,1,4.748922895325549
1,0,0.8179130914294099
1,1,4.110167090852621
1,0,1.326037289
1,1,3.7192133058717203
1,0,3.0056283407315685
1,1,4.077702286772071
1,0,2.0975348485756906
1,1,3.209218572147204
1,0,1.6354776706026521
1,1,4.198278700364392
1,0,2.177378846556609
1,1,4.408443277196639
1,0,2.0043139494587883
1,1,4.363502104227329
1,0,2.226890956317842
1,1,3.185129794497734
1,0,2.0185028609550746
1,1,4.483951203866352
1,0,2.2949399103672596
1,1,3.918070595014605
1,0,1.597186746230316
1,1,3.5408440378391837
1,0,1.9344729942292938
1,1,4.66653994
1,0,1.024097949259199
1,1,3.7700541351352506
1,0,1.430098772286613
1,1,4.492478761
1,0,1.7228451867143495
1,1,3.864681170922604
1,0,1.8915252150316755
1,1,4.322696625447398
1,0,1.8038055009251817
1,1,2.576928472600036
1,0,2.2716559456937597
1,1,4.319521478836021
1,0,1.8902294858343933
1,1,3.5579816896640324
1,0,2.175890055340679
1,1,4.289617766767793
1,0,1.7649835586495626
1,1,3.9916342647122303
1,0,1.5349217487378395
1,1,4.010705453956335
1,0,1.2247853274582594
1,1,4.308659410515918
1,0,1.527815754587853
1,1,4.219051573916156
1,0,1.2970185418660503
1,1,3.8049711770652297
1,0,1.9447552974670361
1,1,3.269650094065368
1,0,2.057573936570046
1,1,3.9104262185600382
1,0,1.1288219010953848
1,1,3.448378622943842
1,0,2.302560042041083
1,1,4.547777992775662
1,0,1.9340456801100165
1,1,4.3023809060202485
1,0,2.1119217816564553
1,1,4.264811491063869
1,0,2.6429920035401464
1,1,3.346500800892864
1,0,2.3382303661808117
1,1,3.9089955222110895
1,0,1.8878705328741798
1,1,3.9488751347724644
1,0,1.812426441669358
1,1,3.486901904
1,0,2.091669599628801
1,1,4.935471516394428
1,0,1.9719334897756216
1,1,4.0993074786324515
1,0,1.6563504814216683
1,1,4.041262726790944
1,0,2.2330832130170153
1,1,3.9148787796478284
1,0,1.7730979794739994
1,1,4.301632270081623
1,0,1.5409976150904772
1,1,4.226248313538436
1,0,2.410160898630711
1,1,4.779974270839742
1,0,1.9548089963615265
1,1,4.783798619903356
1,0,2.517204943240759
1,1,3.6018936798144665
1,0,1.3910307442034244
1,1,3.9475181810727893
1,0,2.514467746297427
1,1,4.063856496219997
1,0,1.6996712211711058
1,1,4.87612159
1,0,2.143452244001673
1,1,2.939702862104629
1,0,2.1585803131463446
1,1,4.360020307285433
1,0,2.112804327235552
1,1,4.324856050115996
1,0,1.966362195538509
1,1,3.4408020651776328
1,0,1.8146479983897732
1,1,3.627192102221854
1,0,1.5336295446028112
1,1,3.468465825448862
1,0,2.226244546319823
1,1,4.148948072706313
1,0,1.775917318659646
1,1,3.775331036134806
1,0,1.988288447489274
1,1,4.639597364056244
1,0,0.9978921422505425
1,1,4.288438260425446
1,0,1.7271440129911089
1,1,3.157707077510276
1,0,1.0271484584180206
1,1,3.6436082529323537
1,0,2.1097547778965224
1,1,4.296531466990046
1,0,1.5305092136611074
1,1,4.608510495706622
1,0,2.711491748258053
1,1,4.298043292
1,0,1.7042986660959447
1,1,4.662209592255183
1,0,2.3776978478316693
1,1,4.533703705677459
1,0,1.6717681625142342
1,1,2.6827227473626483
1,0,3.0583955107418377
1,1,3.294560798275033
1,0,1.9821159640698895
1,1,5.290372675609875
1,0,2.1652883781371868
1,1,4.574623236779117
1,0,1.2488017153091437
1,1,3.2111665226331465
1,0,1.7336486040102228
1,1,4.6453748672172495
1,0,1.826875276176345
1,1,3.7026818394642502
1,0,2.098983644972484
1,1,4.640967609238633
1,0,1.277529900463314
1,1,3.4947285029383237
1,0,1.605665372745317
1,1,4.647319187356045
1,0,2.117410762974366
1,1,5.166076705285222
1,0,2.468222862915558
1,1,4.082452411565164
1,0,2.632538919044383
1,1,4.205748506365938
1,0,1.6475393237462774
1,1,4.439987422122551
1,0,1.6518366730694587
1,1,3.954801449598066
1,0,2.6638913479789914
1,1,4.049359257
1,0,1.598429306329186
1,1,3.867831154282254
1,0,2.5108952927943364
1,1,3.823729663291635
1,0,1.8065645765746767
1,1,3.8448536301831853
1,0,2.091962747170155
1,1,3.9072551198121954
1,0,1.1990819755137316
1,1,3.6564095290774796
1,0,1.5336054792467808
1,1,4.721659692227577
1,0,2.4063370210545214
1,1,4.393629689699913
1,0,1.747320841367795
1,1,3.692104229003014
1,0,1.7462411991713216
1,1,3.5740599487241624
1,0,3.248600195793504
1,1,2.977339175814299
1,0,2.2820042675369043
1,1,3.457723851003736
1,0,1.9478282542526537
1,1,3.6059990287531325
1,0,1.4111855187586846
1,1,3.5299018495325187
1,0,2.8774930768710294
1,1,4.033505788845203
1,0,1.617148902760957
1,1,4.377893482041436
1,0,2.0051746572831495
1,1,4.460016879670826
1,0,1.087871672031085
1,1,4.251801952
1,0,2.386347418551191
1,1,3.269200854442718
1,0,2.2240976422116563
1,1,4.948090786
1,0,1.9925711483226487
1,1,4.510702968512406
1,0,2.335285225155455
1,1,3.7462471512447113
1,0,2.0198833672932475
1,1,3.3165026445691983
1,0,1.774348481448737
1,1,4.232843987483117
1,0,2.361550246868899
1,1,4.112306062623955
1,0,2.3599918650715828
1,1,3.548546893522315
1,0,1.9491513627225643
1,1,4.109639692256538
1,0,2.9247956233398185
1,1,3.9929166718999576
1,0,1.7504916810029085
1,1,4.110675611921774
1,0,1.540443277565028
1,1,4.196376924532608
1,0,1.8174723917268711
1,1,3.2043362259794077
1,0,1.9707067244330696
1,1,3.941228453
1,0,1.1837883489660084
1,1,4.066432922692739
1,0,2.744677981
1,1,4.360651874137856
1,0,2.305963596365579
1,1,3.4292516372084783
1,0,2.2384491844611114
1,1,4.1742247906900385
1,0,2.2645226191672156
1,1,4.311314310854413
1,0,1.3201096372480932
1,1,4.079299594221016
1,0,1.6210645697874169
1,1,4.074957952857589
1,0,1.5512995365490847
1,1,4.756235183570498
1,0,1.570513805777829
1,1,3.650528921767232
1,0,2.0372932032717768
1,1,3.561450465298002
1,0,1.7876683487835672
1,1,3.685017701231019
1,0,2.7055860319448057
1,1,4.492901913415586
1,0,1.9712652407673026
1,1,3.9043914739129915
1,0,2.4704588072875566
1,1,4.302602040161443
1,0,2.2490262023414282
1,1,4.086903881327874
1,0,1.155884986114284
1,1,4.0437670087202235
1,0,1.733755040395466
1,1,4.422527636729938
1,0,2.5059212164970948
1,1,3.7710244776194153
1,0,2.234192617138526
1,1,4.967939498842856
1,0,1.6661436397147205
1,1,4.940960870036569
1,0,1.5737070764146766
1,1,4.111479877803975
1,0,1.9944271940790794
1,1,4.105749449935031
1,0,1.5811609790460275
1,1,3.8044084481177847
1,0,1.6661398568203003
1,1,4.263481297702229
1,0,2.165017557255156
1,1,5.212972165869129
1,0,2.6854945031455606
1,1,3.845078379
1,0,2.162434807898093
1,1,4.59855899
1,0,2.015300912169259
1,1,4.065179210776532
1,0,2.0257874713849446
1,1,4.533638314404214
1,0,1.5758397385973837
1,1,3.9371652655899125
1,0,2.235216572423241
1,1,4.2557235357770775
1,0,2.1197913799281958
1,1,3.915099416848098
1,0,2.4862678945712684
1,1,5.166934123602268
1,0,2.2032077468381033
1,1,4.003411649
1,0,2.377870144447271
1,1,3.8304336816235045
1,0,1.6251548276485517
1,1,4.116404373806856
1,0,0.7086016835150277
1,1,3.5230248181739947
1,0,1.826019072039577
1,1,3.423305570926143
1,0,1.4836784490539352
1,1,3.881625831270996
1,0,1.1785173532346955
1,1,3.8969641018700836
1,0,1.7323649177335778
1,1,4.112702604192507
1,0,2.5770920152470094
1,1,4.186252208246432
1,0,2.010531010671032
1,1,4.1497272285153555
1,0,2.113696387560564
1,1,3.5916306756951153
1,0,1.942612337614601
1,1,4.254375620918307
1,0,1.3146200087284696
1,1,4.532826461407926
1,0,2.540688017229095
1,1,3.7843120057753055
1,0,1.8793311042734477
1,1,3.6609048285949632
1,0,2.3496902417939087
1,1,3.569388856277045
1,0,1.8887614948785398
1,1,3.6705400460961637
1,0,2.0254771385056447
1,1,3.202885364255139
1,0,2.6632308211828466
1,1,3.6176967878968678
1,0,2.029947341558138
1,1,3.993738477614845
1,0,1.618942744038751
1,1,3.656109931682032
1,0,2.4681992717762298
1,1,3.8371797034490296
1,0,2.1355850923186557
1,1,3.699251557302812
1,0,1.6764092840761196
1,1,4.336123575043924
1,0,2.4652042480555583
1,1,4.012341799
1,0,1.2890400641797815
1,1,5.098978039875002
1,0,1.5717253458828953
1,1,3.329206300164106
1,0,3.297212293884076
1,1,3.897983853074531
1,0,1.2691336558692958
1,1,3.7582801166056585
1,0,2.1837724480111347
1,1,4.195155779
1,0,1.574135401373205
1,1,5.0113618000639795
1,0,1.7392101610033135
1,1,3.5076567047942238
1,0,2.480346699
1,1,4.764531423
1,0,1.5912534511918868
1,1,3.3993263534803444
1,0,2.5152191337078023
1,1,3.0763381934710186
1,0,1.3866891703016924
1,1,4.583723075025117
1,0,1.9723237259888051
1,1,3.968031325703656
1,0,2.176408303247189
1,1,4.023612788227295
1,0,1.3506566389184549
1,1,4.7380376730030935
1,0,2.6625070264434076
1,1,4.2026662818889795
1,0,2.022567007716005
1,1,5.269812403010029
1,0,1.8617835774920815
1,1,3.970211509
1,0,2.1822406246202526
1,1,4.835660978071169
1,0,2.796385377208742
1,1,3.970713684161614
1,0,2.1541656229796726
1,1,3.410958266467961
1,0,1.8440119460418936
1,1,3.6798548022603463
1,0,1.496584123850508
1,1,4.940788358133664
1,0,1.6038566690969276
1,1,3.834197045994272
1,0,2.1829243939584293
1,1,4.748912633486793
1,0,2.2405575631944177
1,1,5.479677557010791
1,0,1.9626660108744252
1,1,4.2293582201148725
1,0,2.137800336992028
1,1,4.817524693394577
1,0,2.2536194755548076
1,1,4.041885149806425
1,0,1.5262557025465602
1,1,4.222221727980816
1,0,2.700672416
1,1,3.8948091031710645
1,0,2.264471809208291
1,1,4.223073894342422
1,0,2.4317598291906575
1,1,3.697623129681065
1,0,3.173323515263281
1,1,3.4604194464858704
1,0,1.8172244550069814
1,1,4.569046270452822
1,0,2.1483665862470565
1,1,4.5149930795405515
1,0,1.7519488330087187
1,1,4.062597508659829
1,0,2.0061159918194087
1,1,4.8846298072679515
1,0,2.3452145121915247
1,1,4.498336054182335
1,0,1.6710369537316023
1,1,4.584441319281525
1,0,2.1127908317844017
1,1,4.794572657838963
1,0,3.007030077459234
1,1,3.9466171119864972
1,0,1.7968484347774687
1,1,3.6679775044488148
1,0,1.9282102441418396
1,1,3.908987275524808
1,0,2.179752199785505
1,1,4.027716591533132
1,0,1.8192003596091901
1,1,4.632292568063925
1,0,1.5310598844242742
1,1,4.316553976575672
1,0,1.7970291364057582
1,1,4.462184252434982
1,0,2.692630773361115
1,1,3.948450873287963
1,0,2.220516453636576
1,1,4.189396432866589
1,0,1.6002888002284517
1,1,4.220393754870969
1,0,2.144560252639406
1,1,4.306435410223087
1,0,1.900800551589977
1,1,4.147096150155073
1,0,1.4261945275784322
1,1,3.9209429622600713
