group2,time2,outcome2
0,0,0.6671552156517575
0,1,2.4709686647978364
0,0,-0.506777789
0,1,1.5256568353199411
0,0,0.27366399014888065
0,1,1.6417759360453195
0,0,0.6489283023604683
0,1,-0.781693156
0,0,-0.059188884
0,1,1.6868403214961178
0,0,-1.200396419
0,1,3.408782848412852
0,0,0.19387112068580156
0,1,3.276085694034715
0,0,-0.948627626
0,1,0.31123985416960753
0,0,0.26910266515881825
0,1,-0.614426035
0,0,0.2579587087513122
0,1,1.5166630784035016
0,0,1.2187983378505214
0,1,2.2412496093981162
0,0,-0.50097282
0,1,0.083004014
0,0,2.054766265611956
0,1,0.44946197532181986
0,0,-1.254629468
0,1,0.098172729
0,0,1.3407663786439974
0,1,0.7773197546901774
0,0,-0.904445359
0,1,1.5652277910840167
0,0,-0.248333653
0,1,0.5862854470565037
0,0,0.9047897603741755
0,1,2.6783785905175934
0,0,1.1823810107278403
0,1,2.3203036035934383
0,0,0.4831506373560422
0,1,-0.7310656
0,0,2.003100967652362
0,1,1.7623870524290635
0,0,0.7297877131207697
0,1,2.737954787536882
0,0,1.720023003
0,1,1.902077613571031
0,0,0.5226553911547843
0,1,0.6809308670483366
0,0,0.039707701366512235
0,1,0.3750064870227745
0,0,-0.863928639
0,1,0.3277107172229705
0,0,-0.187228669
0,1,2.6589118255040125
0,0,3.8051697279482153
0,1,1.627399565057496
0,0,-1.618095705
0,1,2.9179799958275074
0,0,-0.360940652
0,1,0.6072696872276095
0,0,0.25181937350766637
0,1,-0.088749519
0,0,0.2669557968103281
0,1,1.293949372161014
0,0,0.11805348817857078
0,1,1.8576995050510048
0,0,0.080990709
0,1,1.419605700935471
0,0,0.34117742279753344
0,1,1.898480751405352
0,0,-1.237778952
0,1,-0.31598951
0,0,-0.073965663
0,1,-0.319282588
0,0,0.10503776510600503
0,1,2.526496250818772
0,0,0.728534006
0,1,0.14219551180943224
0,0,-1.032314942
0,1,1.7939615540009064
0,0,-0.481557366
0,1,1.0200136459374716
0,0,0.7162877774975446
0,1,0.21525596785081702
0,0,-0.481481652
0,1,0.43990102869847847
0,0,-1.251755398
0,1,0.37150617359460236
0,0,0.812954603
0,1,1.4621844673789057
0,0,-1.054992755
0,1,1.122678070888404
0,0,-1.966568769
0,1,0.5200246308996012
0,0,2.579489441840744
0,1,1.2917073804010992
0,0,0.877990712
0,1,1.3214139498266204
0,0,0.4178030822901704
0,1,2.1959097076150087
0,0,-1.325539917
0,1,1.3628764912712492
0,0,1.8946382332997858
0,1,0.44539933993605074
0,0,-0.679727824
0,1,1.0307704671595979
0,0,0.322828888
0,1,2.029901436375059
0,0,1.520893985782388
0,1,1.9993978801623913
0,0,-0.074463751
0,1,2.9110005555329765
0,0,0.8449332265698986
0,1,-0.39481542
0,0,3.031641888427198
0,1,3.523905666
0,0,-0.201857067
0,1,1.853492122
0,0,1.5892304999950069
0,1,1.1933590487637407
0,0,0.8764221484524232
0,1,2.7254941682857714
0,0,-1.217791089
0,1,0.6772017757005654
0,0,1.1056900773726974
0,1,1.9529773725785966
0,0,1.1085558723767361
0,1,1.2409183824155383
0,0,-0.346806253
0,1,-0.998367371
0,0,-1.375200512
0,1,1.4564793135901923
0,0,0.9894686634770837
0,1,2.037414039842834
0,0,-0.153890369
0,1,1.073874120211164
0,0,0.26061555916593615
0,1,1.4938534173105826
0,0,1.6854546179276542
0,1,1.5757289245738997
0,0,-1.777495155
0,1,-0.127069762
0,0,1.822511204356296
0,1,-0.005392554
0,0,0.9173969436402403
0,1,1.0779527177487425
0,0,-0.203709953
0,1,1.2390406606778959
0,0,1.465661951351038
0,1,1.1685898057472424
0,0,-0.039983139
0,1,-0.436964197
0,0,0.24802861404960394
0,1,2.0372510083736715
0,0,0.2869746967845444
0,1,3.0774755133040825
0,0,0.066205626
0,1,1.758772947342821
0,0,1.9782048123218146
0,1,-0.460017027
0,0,-0.546990417
0,1,3.111390502423119
0,0,1.1233549779732988
0,1,2.214056118608564
0,0,0.999180887
0,1,1.7924794509452264
0,0,1.9579169130387257
0,1,1.8533110036768614
0,0,0.2878405270743343
0,1,1.5907504089507718
0,0,0.2314367466604632
0,1,0.011579263020958575
0,0,0.924807665
0,1,1.243472319460007
0,0,2.186298117432487
0,1,1.3092194352938924
0,0,0.5051019410107879
0,1,1.6959226235136011
0,0,-0.750668442
0,1,2.590564194222207
0,0,2.286076368672021
0,1,1.382267336408186
0,0,-0.360574543
0,1,0.9739655227335511
0,0,-2.270834272
0,1,1.186624227556385
0,0,0.3011977392099887
0,1,2.665709510216339
0,0,1.1520572893799135
0,1,0.900201101
0,0,-0.332187594
0,1,2.748686366737327
0,0,-0.208156676
0,1,0.7879645522932596
0,0,1.6710221393211269
0,1,2.6451028004607604
0,0,0.022550150129109364
0,1,0.687467063
0,0,-2.414256383
0,1,2.1076443266896687
0,0,-1.075643667
0,1,-0.955278411
0,0,1.9017846328188215
0,1,2.177561349211866
0,0,-1.366809832
0,1,-0.05728166
0,0,1.0451541386059435
0,1,0.3464352601569558
0,0,1.5553798410334598
0,1,2.1397511751513862
0,0,0.6439158246801882
0,1,1.8856345467371602
0,0,0.22974104642869414
0,1,2.4566134390125325
0,0,-0.544896435
0,1,1.5031423681212615
0,0,0.9023359052126347
0,1,2.075587662303353
0,0,-1.433984166
0,1,0.7995083992348831
0,0,0.3033642065029854
0,1,0.9103823491521237
0,0,2.1295902731679996
0,1,0.9282161662950645
0,0,-0.194662137
0,1,2.3233162138127645
0,0,0.3966392918818989
0,1,1.2256706513542768
0,0,-0.907792235
0,1,1.7618168688761193
0,0,1.246915728454071
0,1,1.9749142689178742
0,0,-0.933820226
0,1,3.4841299483720527
0,0,-1.735893468
0,1,-0.49922277
0,0,1.152668669348674
0,1,1.6710085743232281
0,0,-0.659398256
0,1,0.081715127
0,0,2.784959807136358
0,1,1.5405090465865303
0,0,0.6410414050149257
0,1,1.7814621166858178
0,0,0.5217695492773895
0,1,2.048113352629767
0,0,0.8789088117058514
0,1,0.9497331190871927
0,0,-0.349970384
0,1,-0.68922737
0,0,-0.936365288
0,1,1.7253353557360578
0,0,1.2540280506032286
0,1,2.118847431651421
0,0,-0.408830813
0,1,-0.115807495
0,0,-3.332830975
0,1,2.7820807697369587
0,0,-0.707074784
0,1,0.8618419925551288
0,0,0.15788876148968245
0,1,-0.286672057
0,0,-0.419738616
0,1,3.8281663397239685
0,0,0.6064643262928112
0,1,1.8310989878161477
0,0,-1.898993374
0,1,4.092322273499168
0,0,-1.70735389
0,1,3.706789706533278
0,0,-2.538067218
0,1,3.086438526469304
0,0,1.9416651228002706
0,1,0.41070905440659844
0,0,0.5070964467274592
0,1,2.056976686525598
0,0,-0.97655338
0,1,-0.338941133
0,0,-1.581260812
0,1,2.049209863951769
0,0,-0.102138723
0,1,0.7228387600374074
0,0,1.160121613399752
0,1,2.009681491269773
0,0,-0.906555272
0,1,-0.041441823
0,0,0.6279140864256922
0,1,0.7548999577303257
0,0,0.11904583503780292
0,1,3.291558767153261
0,0,0.6027938880897356
0,1,0.36527960029611584
0,0,0.19279342778372738
0,1,0.25682605662153457
0,0,1.9302265871384683
0,1,0.7261055004761349
0,0,0.24872489636834236
0,1,1.7692790896153183
0,0,0.19110056204844292
0,1,-0.950258746
0,0,-1.735705277
0,1,0.8571796693170899
0,0,0.38331819999783673
0,1,1.234664942857075
0,0,-1.148576968
0,1,-0.218109183
0,0,-0.481869053
0,1,0.8378287463843321
0,0,0.6154037491113079
0,1,1.008417845410018
0,0,0.7232491877151954
0,1,0.6864202763355135
0,0,-0.307149203
0,1,0.9823443444288567
0,0,-0.93884036
0,1,2.150142387720476
0,0,-0.976315197
0,1,0.7740301880352571
0,0,-0.087743575
0,1,-0.156855587
0,0,-0.38992195
0,1,0.5464323683086537
0,0,-0.465785031
0,1,1.3280863967946912
0,0,-0.959896348
0,1,1.1359090642155731
0,0,1.570402502822615
0,1,1.3690417300946154
0,0,1.3743146076230697
0,1,1.8157933304081126
0,0,0.9289927317825797
0,1,0.47064923747500886
0,0,0.12588859810261527
0,1,1.560695507138571
0,0,-0.735150887
0,1,0.4126060108468619
0,0,-1.788318465
0,1,3.195367564341958
0,0,-1.166883467
0,1,3.015465288
0,0,-0.560991808
0,1,0.3650080403303193
0,0,0.7470229683659971
0,1,0.6425696699037714
0,0,0.6821507027091323
0,1,1.0006258821773484
0,0,0.576509395
0,1,0.238176723
0,0,0.9976212695817219
0,1,1.9855672191956053
0,0,-1.103580828
0,1,4.571522865217689
0,0,0.6481476316805929
0,1,4.148560484636646
0,0,1.9203213824985108
0,1,1.1733982637386593
0,0,-0.494726106
0,1,0.9158489798950384
0,0,-2.196034261
0,1,0.5649978567805432
0,0,0.2961192287759647
0,1,3.231149073
0,0,-0.92732626
0,1,2.4584679192356127
0,0,-1.50311201
0,1,0.6964159697466411
0,0,-0.549168713
0,1,1.846173297796992
0,0,0.5487715760649735
0,1,2.5548100937772142
0,0,0.9250043524859239
0,1,1.691801858
0,0,0.46843793221034685
0,1,3.3062368293170388
0,0,-0.613111417
0,1,2.3296739828805944
0,0,-2.169772712
0,1,1.8936010914771302
0,0,-0.579899451
0,1,1.403085418917812
0,0,1.2481034940644438
0,1,1.597572571431677
0,0,1.0622250494507126
0,1,3.168517778166086
0,0,0.46691276263886466
0,1,2.805249277544586
0,0,-0.391873173
0,1,1.3901481412764631
0,0,-0.6271433
0,1,2.651573113575651
0,0,0.4969096245523141
0,1,0.7913186457260928
0,0,0.18560260037559861
0,1,2.6498820665822977
0,0,-0.047121589
0,1,0.26128062698028387
0,0,0.15829410694489465
0,1,-0.976678709
0,0,0.9225247732793699
0,1,0.8944068952103833
0,0,-0.563172884
0,1,2.450834814535408
0,0,-1.638195453
0,1,3.736518371384429
0,0,-0.57629045
0,1,0.7720988679381259
0,0,1.2254696918005956
0,1,2.2504343277325116
0,0,2.9414756628900913
0,1,1.146552819642176
0,0,-0.144487966
0,1,-0.375179176
0,0,-0.398522733
0,1,0.534282445
0,0,-0.538520416
0,1,-0.693025308
0,0,1.9927290718734167
0,1,-0.299924179
0,0,-3.362643358
0,1,-0.026109306
0,0,-0.724607463
0,1,0.020535124
0,0,1.3179642488790149
0,1,1.2345929856846873
0,0,0.030462725287750785
0,1,2.1324701171664953
0,0,0.34321503237374157
0,1,2.5742807569352513
0,0,-1.331373064
0,1,0.7429782791846818
0,0,0.7991605752834453
0,1,-1.641465355
0,0,-1.650221375
0,1,2.0011906786159357
0,0,-0.576298842
0,1,2.523329060131637
0,0,0.9710163562237952
0,1,-0.037711456
0,0,0.48798850496025736
0,1,2.8420374268010073
0,0,0.17692128198116627
0,1,0.22704214730495687
0,0,1.055267930296044
0,1,2.1625094318647946
0,0,0.6511329401985556
0,1,2.259126672
0,0,-3.593535432
0,1,2.4571250732971657
0,0,2.1697581726947703
0,1,1.9239661695551515
0,0,0.2312747957996722
0,1,2.235726408069727
0,0,0.40587056842213837
0,1,2.182137514040739
0,0,0.0017652
0,1,0.47995417455571965
0,0,-1.205187255
0,1,0.2021699261217631
0,0,-1.647651061
0,1,0.11870958677707222
0,0,2.1135193529038356
0,1,2.304914796387491
0,0,-0.750032869
0,1,0.9315287672173902
0,0,0.13506903708774515
0,1,0.6133459646187702
0,0,0.081020229
0,1,2.3331249654834942
0,0,-0.04289128
0,1,1.8032188911943905
0,0,1.063789847231539
0,1,1.073441893
0,0,0.34174871896123576
0,1,1.0287468885399662
0,0,-0.034234644
0,1,1.010323681900448
0,0,-0.634643824
0,1,1.608454223584428
0,0,0.6798543789818549
0,1,1.575565335201253
0,0,0.5984723499743183
0,1,0.5144818637105241
0,0,-1.444482231
0,1,1.9004522035611242
0,0,0.8254576694097054
0,1,1.459828719919787
0,0,1.6176429365096625
0,1,2.4892385575854785
0,0,3.2166850089228007
0,1,1.1590297832052012
0,0,-1.198618555
0,1,0.5118358511125837
0,0,-0.678597368
0,1,1.9712376601257373
0,0,-2.589682277
0,1,2.982261221709004
0,0,-0.287155909
0,1,1.1038477306534977
0,0,-1.295211799
0,1,1.2629293382597837
0,0,0.015887721
1,1,4.373666086879667
1,0,2.4068711071309163
1,1,3.8124415496587636
1,0,0.9250210875070075
1,1,5.1779937565975755
1,0,2.118400944578955
1,1,4.756617266236841
1,0,3.270832705
1,1,3.292922730487177
1,0,0.9737114512989631
1,1,6.028663580994793
1,0,0.22053997091114907
1,1,2.9487054244027826
1,0,2.981434197421995
1,1,4.805840230426446
1,0,2.126278564471131
1,1,4.41000871
1,0,2.0375210564330835
1,1,4.409465462369653
1,0,3.626531243113302
1,1,4.042222245499909
1,0,1.806351756466665
1,1,6.673338566270088
1,0,2.033011642435803
1,1,7.198419667430213
1,0,1.8740243587772558
1,1,6.160897979
1,0,0.013587154028386728
1,1,4.704373352978799
1,0,0.098631724
1,1,5.5333451679255035
1,0,0.5445586205491704
1,1,4.860523465260014
1,0,1.6613649479714778
1,1,3.130156177779165
1,0,0.056768021
1,1,3.9067514437038677
1,0,4.0887553350743975
1,1,4.167817934132747
1,0,3.100665850539027
1,1,4.451548558805373
1,0,3.052072128428543
1,1,2.3277063460345784
1,0,1.516174032
1,1,5.659286628551862
1,0,1.8040940614001855
1,1,4.416253660746743
1,0,1.4834457057370485
1,1,5.899255260040548
1,0,2.357017224745935
1,1,4.572826731410417
1,0,2.7716654544071515
1,1,5.225869914941524
1,0,2.2551044557250437
1,1,6.376437796389013
1,0,1.9276549596330572
1,1,4.8536972575615325
1,0,1.2284569359765314
1,1,4.700138272407354
1,0,3.9053138284944406
1,1,3.748090877853513
1,0,0.6396886092338494
1,1,5.716111571383778
1,0,1.821480617319585
1,1,4.6352050459637235
1,0,1.9458640355679981
1,1,4.614946068715442
1,0,3.020636820228126
1,1,3.5130509712808715
1,0,0.7858710990734139
1,1,4.621961764445249
1,0,0.072272373
1,1,2.8723357567496857
1,0,4.2400197779979525
1,1,5.428961996073684
1,0,1.9879322337571825
1,1,6.005608323150128
1,0,0.751280924
1,1,4.1412762519369695
1,0,2.748144331309259
1,1,5.5888060177176735
1,0,2.6155002161933316
1,1,1.470513431
1,0,0.8383014588025064
1,1,5.092481710828238
1,0,1.5728582083438325
1,1,7.568277944911005
1,0,3.1118699611605156
1,1,5.189698256742399
1,0,0.6596605355039318
1,1,4.477643912476501
1,0,2.289444757062743
1,1,5.873340356153363
1,0,3.0573573165195587
1,1,5.7595870334239345
1,0,0.8913055810279975
1,1,6.2145820379583565
1,0,0.343483097
1,1,3.8769025260006056
1,0,2.516925362
1,1,4.340130089920232
1,0,0.7927557704955301
1,1,3.5341402092762406
1,0,0.1420948125811492
1,1,5.158369566808629
1,0,3.512682614050579
1,1,4.3995277959183605
1,0,1.519581421983892
1,1,2.753212485840212
1,0,3.095842309102613
1,1,7.173565199887391
1,0,-0.156946965
1,1,3.243880474214471
1,0,1.1844883489470273
1,1,3.8428185083810127
1,0,2.272815140172177
1,1,6.457099456736272
1,0,3.2103167442321245
1,1,5.153116859329178
1,0,1.1312855551296774
1,1,3.1764461195834546
1,0,1.043869632432439
1,1,6.377680161654486
1,0,1.9259080382505187
1,1,3.983796495604854
1,0,1.7794931237000093
1,1,5.509541863566161
1,0,0.4245803905402499
1,1,6.217848963106906
1,0,2.1877715083355587
1,1,4.260387226045128
1,0,2.531415336496087
1,1,4.782076487755924
1,0,1.5869642522391425
1,1,4.216747193550072
1,0,0.9573649437608573
1,1,5.307668901031162
1,0,1.361607428706606
1,1,3.3724898930812603
1,0,2.1990362271842447
1,1,6.1149695392946635
1,0,1.9419864514642164
1,1,3.790278491657972
1,0,2.4846752250031687
1,1,6.844054954883061
1,0,0.2577133646819032
1,1,4.978643345342352
1,0,2.2461039502782247
1,1,5.913840564
1,0,3.1890910084218143
1,1,4.295949065828265
1,0,-0.021420707
1,1,5.487876521475511
1,0,0.9977687717702204
1,1,3.383911506851372
1,0,3.378020696829352
1,1,3.426979546833617
1,0,3.683413688120292
1,1,4.923013665686375
1,0,2.382942080103539
1,1,4.888717736606709
1,0,0.033891649
1,1,2.3883336603841085
1,0,2.2586636645464218
1,1,5.201608831071704
1,0,2.099133238587441
1,1,3.534158579576567
1,0,2.0227065246586338
1,1,4.421559016225419
1,0,0.8514102820695078
1,1,5.7367665849345935
1,0,-0.076331274
1,1,5.226490888169007
1,0,2.4611880862534945
1,1,5.731654225774057
1,0,0.7936257531813695
1,1,4.641688576001853
1,0,4.605397939181799
1,1,5.314489146799647
1,0,2.120697450474756
1,1,5.166993528937035
1,0,2.103412210856144
1,1,7.1490776158878075
1,0,3.180363434947015
1,1,4.417262054923403
1,0,2.3027977176614254
1,1,4.051042404702783
1,0,3.451820151692366
1,1,2.8326742743307864
1,0,0.074313764
1,1,6.270457699611192
1,0,4.583743751084699
1,1,5.081965889
1,0,2.1352855294828847
1,1,5.308721228365732
1,0,1.223535768340689
1,1,4.7254922541826545
1,0,2.046690447027458
1,1,5.271877100894432
1,0,0.13040176617992438
1,1,3.911558276281595
1,0,3.0139947236010043
1,1,3.709287406843924
1,0,0.8079663494922376
1,1,6.970486579792345
1,0,2.0457416002152806
1,1,3.825298232
1,0,-0.030844525
1,1,5.395215615536511
1,0,2.8389633844624322
1,1,4.161488479316077
1,0,0.6773237709114912
1,1,4.490540691629144
1,0,0.9969727190220545
1,1,3.389487693352261
1,0,1.8761446982459509
1,1,3.2583315216079223
1,0,2.2959787463029353
1,1,5.249591011287676
1,0,0.9924410633921703
1,1,2.8781058855939308
1,0,3.8735355187469684
1,1,3.3916757168513536
1,0,1.2080687538771948
1,1,4.775620600915865
1,0,2.7192432470267565
1,1,4.212419727572429
1,0,2.552953193241507
1,1,4.038816610524318
1,0,0.8345952022107312
1,1,6.231580232944433
1,0,4.9861299371973535
1,1,6.555163439617003
1,0,2.1701679669841454
1,1,6.720122434178814
1,0,2.4268442188687813
1,1,3.9472564755161246
1,0,2.5596554892583745
1,1,4.4067289923065776
1,0,0.8202581795051509
1,1,3.4420136342815804
1,0,2.9624620864886193
1,1,2.304161622002392
1,0,2.724964088531221
1,1,2.5644996767018737
1,0,-0.545411734
1,1,2.3133840754898016
1,0,4.3601167663216875
1,1,4.284519242067749
1,0,2.1038998161985027
1,1,6.223106055093141
1,0,3.1210156981996695
1,1,2.850193676714936
1,0,3.0428076113825133
1,1,4.741017517644255
1,0,1.5899862828849434
1,1,4.549149096965336
1,0,3.535774424753626
1,1,3.4568402215508565
1,0,2.4810628149249454
1,1,4.508411316
1,0,-0.156597538
1,1,3.5572961939230265
1,0,2.231856263880436
1,1,6.076810506911468
1,0,3.2015972208160752
1,1,5.236655005
1,0,1.0216692066362498
1,1,6.681456788970241
1,0,2.2582885611675336
1,1,3.3123613739857394
1,0,1.7805140229716587
1,1,5.595498110427391
1,0,2.0091409979817896
1,1,5.5842376238993126
1,0,3.324432749
1,1,5.000636821518447
1,0,0.9707568523437271
1,1,4.6825455958279765
1,0,2.054199027126597
1,1,6.751215600621953
1,0,0.048413675
1,1,4.358213058686775
1,0,1.2990877438460968
1,1,4.922126744235198
1,0,-0.925077231
1,1,5.857909471388336
1,0,2.016498185
1,1,2.3063586036463444
1,0,1.5666642383121607
1,1,5.250754809985429
1,0,0.090262549
1,1,4.5238666597317865
1,0,0.7310316226381639
1,1,3.852817961745239
1,0,2.0320860592095644
1,1,4.740140304297891
1,0,1.4351090021807273
1,1,4.847355667436316
1,0,2.981573128705767
1,1,4.185302869876112
1,0,3.717881308939149
1,1,6.274657004936503
1,0,1.4855575212970054
1,1,3.7545913322316986
1,0,0.002992418
1,1,4.3681168020327314
1,0,1.5638746638607384
1,1,5.454861464159589
1,0,0.18840607271804144
1,1,4.187130329908268
1,0,3.1624932717333745
1,1,3.6435714853304475
1,0,1.0851661559268688
1,1,2.7836715982930293
1,0,5.144688615221887
1,1,3.6230321863215442
1,0,0.43958380133799313
1,1,3.5553795151621754
1,0,1.0708459034158346
1,1,4.196732265858511
1,0,2.990446678505018
1,1,4.162012197204999
1,0,0.8926120220038065
1,1,2.7783938021707693
1,0,2.026228829863846
1,1,4.571046888835748
1,0,3.8371188212345895
1,1,4.630937283
1,0,1.881190026459107
1,1,3.259215396095012
1,0,1.6328569098819297
1,1,3.9938306503584724
1,0,1.555803002583557
1,1,3.368893528831294
1,0,2.645995523931412
1,1,4.3490654989887565
1,0,1.7595758239940151
1,1,2.463144660741204
1,0,2.5923729050298365
1,1,5.104418391176455
1,0,0.9930447165893437
1,1,5.708145660655032
1,0,0.3622901239010812
1,1,4.493756109453104
1,0,1.6745511921318035
1,1,2.9393902534330465
1,0,2.227643134495995
1,1,6.563084182690149
1,0,2.0811610760803037
1,1,3.9643738950691385
1,0,2.5364289882628137
1,1,4.646863994560586
1,0,2.0333145579506016
1,1,4.009349344674262
1,0,3.7063706711509576
1,1,5.067636036176942
1,0,1.3655952092774137
1,1,4.390395396
1,0,1.110959954955113
1,1,3.7900506199022055
1,0,1.2311291309717611
1,1,3.1588260875333267
1,0,2.932732356521546
1,1,4.1707502440723685
1,0,2.6649530939921235
1,1,3.7158489227272438
1,0,1.9275650067291936
1,1,3.666751283850666
1,0,2.863601804644798
1,1,4.221896831953954
1,0,1.1229516968583368
1,1,2.549956125428259
1,0,2.330799859208929
1,1,3.669937937194271
1,0,1.9810649394548059
1,1,3.9299238703837664
1,0,3.1450274970785177
1,1,5.172973702829609
1,0,2.5366545049457976
1,1,3.7806546520118243
1,0,2.5595480522602276
1,1,6.577797930411251
1,0,1.0013767590199256
1,1,4.726806967075026
1,0,0.020939630699441603
1,1,6.198274510550642
1,0,1.5225054816909904
1,1,5.459094657010373
1,0,-0.067873901
1,1,6.677047264551085
1,0,1.5717541663692818
1,1,5.174788788164032
1,0,2.1809818475991127
1,1,4.213435056574676
1,0,4.022950763191164
1,1,2.542344552360584
1,0,2.3584563919904107
1,1,5.612774806675964
1,0,1.9641726540363604
1,1,4.378195058760089
1,0,1.828774745511842
1,1,3.046836296
1,0,2.0457528609139217
1,1,5.1352610281668785
1,0,2.0823190729767926
1,1,4.193268678625903
1,0,1.412329973152368
1,1,4.184843996865953
1,0,3.5092930609952457
1,1,2.0160380246953484
1,0,2.0480857478573307
1,1,4.1266940992442995
1,0,3.746969542204212
1,1,4.586590670532563
1,0,3.7819107184399448
1,1,1.971331978345329
1,0,2.5515018858008673
1,1,4.856069432045215
1,0,3.6686407604887257
1,1,2.5503816694123644
1,0,1.813957030258009
1,1,4.599272314143791
1,0,1.405045406545749
1,1,5.979893256491528
1,0,1.593581377465523
1,1,6.961715052825384
1,0,3.265013490726707
1,1,5.661000436404559
1,0,2.6711587776690613
1,1,3.243565290769342
1,0,1.4826843949870914
1,1,5.207301640228659
1,0,2.8130684403052606
1,1,6.0886206140975085
1,0,1.4390707884489125
1,1,3.487815938090404
1,0,3.030925031342637
1,1,3.5484481087518644
1,0,3.0479742032844945
1,1,5.959683411698045
1,0,2.5473836429924663
1,1,4.090905161637682
1,0,2.0492986713726555
1,1,5.232159103523887
1,0,2.0122226224544884
1,1,7.157955606
1,0,0.811194883
1,1,3.3167976951562506
1,0,0.8277255359176099
1,1,3.812504092945741
1,0,-0.614717824
1,1,3.7644194876717822
1,0,1.2160583576865331
1,1,4.614216830209011
1,0,2.5013606998472975
1,1,3.031740396310675
1,0,3.0800650913168868
1,1,6.682690675748656
1,0,1.7500578762860044
1,1,6.409245484970685
1,0,2.2387873932862252
1,1,6.9064783023144685
1,0,3.3407401588258283
1,1,2.643314438
1,0,2.0223528447936268
1,1,5.785189969884893
1,0,2.0366558972487403
1,1,4.475739762985919
1,0,3.5237177003771647
1,1,3.668174981424675
1,0,2.021018735933862
1,1,4.908350917530942
1,0,1.599450847575723
1,1,4.4958450753469545
1,0,2.930027915869004
1,1,5.039405145799992
1,0,1.0295389616245596
1,1,3.1950512170408856
1,0,1.0530773836920198
1,1,4.5214981469461835
1,0,1.8080722546915486
1,1,3.521651008
1,0,1.2822194569802172
1,1,2.695952857769523
1,0,2.501424443860791
1,1,4.47197753
1,0,0.48825518791367584
1,1,4.554344605025339
1,0,3.611146412612424
1,1,3.632076976441688
1,0,3.578165198865167
1,1,4.131851033019891
1,0,2.2373938014198416
1,1,4.637300962906622
1,0,3.681828099206294
1,1,4.710120616142637
1,0,0.6297182969553841
1,1,2.9468355554705448
